holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume
None,284.93,0,0,90,4852
None,286.42,0,0,90,5038
None,286.42,0,0,90,5038
None,288.02,0,0,75,5242
None,289.8,0,0,75,5281
None,290.72,0,0,40,5745
None,291.08,0,0,40,6701
None,291.28,0,0,75,6574
None,291.3,0,0,90,4808
None,289.79,0,0,75,3634
None,289.79,0,0,75,3634
None,288.48,0,0,90,3223
None,288.48,0,0,90,3223
None,286.86,0,0,75,2833
None,286.86,0,0,75,2833
None,286.36,0,0,90,2112
None,286.36,0,0,90,2112
None,286.36,0,0,90,2112
None,285.94,0,0,90,2910
None,285.94,0,0,90,2910
None,285.94,0,0,90,2910
None,285.81,0,0,90,1381
None,285.81,0,0,90,1381
None,285.81,0,0,90,1381
None,285.79,0,0,75,417
None,285.79,0,0,75,417
None,285.51,0,0,90,327
None,285.51,0,0,90,327
None,285.29,0,0,90,338
None,285.29,0,0,90,338
None,285.21,0,0,75,856
None,285.21,0,0,75,856
None,285.21,0,0,75,856
None,284.71,0,0,90,2781
None,284.71,0,0,90,2781
None,284.71,0,0,90,2781
None,284.92,0,0,90,5955
None,284.92,0,0,90,5955
None,284.98,0,0,90,7260
None,284.98,0,0,90,7260
None,285.29,0,0,90,6303
None,285.29,0,0,90,6303
None,285.29,0,0,90,6303
None,286.22,0,0,90,4648
None,286.22,0,0,90,4648
None,286.22,0,0,90,4734
None,286.22,0,0,90,4734
None,286.22,0,0,90,4734
None,285.82,2.4,0,90,4884
None,285.82,2.4,0,90,4884
None,287.111,0,0,92,5197
None,287.111,0,0,92,5106
None,289.288,0,0,36,5677
None,289.288,0,0,36,5994
None,289.288,0,0,36,6864
None,286.924,0,0,68,6736
None,286.924,0,0,68,5021
None,286.924,0,0,68,3962
None,283.293,0,0,0,3511
None,283.293,0,0,0,3166
None,283.293,0,0,0,3196
None,279.893,0,0,24,2737
None,284.05,0,0,24,983
None,283.35,0,0,24,948
None,276.542,0,0,0,442
None,276.542,0,0,0,418
None,276.542,0,0,0,921
None,274.954,0,0,0,2824
None,274.954,0,0,0,6035
None,279.75,0,0,0,7241
None,278.952,0,0,0,6166
None,278.952,0,0,0,5388
None,280.65,0,0,0,4993
None,284.811,0,0,0,5228
None,282.65,0,0,40,5640
None,284.32,0,0,20,5521
None,285.62,0,0,1,5816
None,287.5,0,0,1,6604
None,287.83,0,0,40,4910
None,286.6,0,0,1,3974
None,285.34,0,0,1,3527
None,282.63,0,0,1,2991
None,281.03,0,0,1,2181
None,280.33,0,0,1,1677
None,279.31,0,0,1,935
None,278.63,0,0,1,736
None,278.03,0,0,1,405
None,277.86,0,0,1,413
None,277.22,0,0,1,745
None,277.13,0,0,1,1442
None,278.56,0,0,1,2202
None,281.1,0,0,1,3497
None,284.05,0,0,12,4366
None,287.75,0,0,1,4482
None,291.25,0,0,1,5285
None,292.34,0,0,40,5057
None,293.17,0,0,1,4855
None,293.19,0,0,75,4755
None,293.46,0,0,1,4687
None,293.26,0,0,1,4444
None,291.11,0,0,1,3340
None,290.2,0,0,1,3497
None,289.31,0,0,1,3000
None,289.33,0,0,1,2256
None,289.23,0,0,40,1867
None,288.86,0,0,40,1063
None,288.86,0,0,40,1063
None,288.35,0,0,1,822
None,288.35,0,0,1,822
None,288.09,0,0,1,395
None,288.09,0,0,1,395
None,287.62,0,0,40,390
None,287.3,0,0,1,629
None,287.3,0,0,1,629
None,287.3,0,0,1,629
None,285.97,0.64,0,90,1180
None,285.97,0.64,0,90,1180
None,285.57,1.02,0,90,1734
None,285.57,1.02,0,90,1734
None,284.58,1.6,0,90,2620
None,284.58,1.6,0,90,2620
None,284.58,1.6,0,90,2620
None,284.34,4.06,0,90,2907
None,284.34,4.06,0,90,2907
None,284.34,4.06,0,90,2907
None,284.55,5.21,0,90,3494
None,284.55,5.21,0,90,3494
None,284.55,5.21,0,90,3494
None,284.35,1.02,0,90,3929
None,284.35,1.02,0,90,3929
None,284.35,1.02,0,90,3929
None,284.35,1.02,0,90,3929
None,284.58,1.02,0,90,4349
None,284.58,1.02,0,90,4349
None,284.58,1.02,0,90,4349
None,285.88,0,0,75,4779
None,285.88,0,0,75,4779
None,286.28,0,0,75,4347
None,286.28,0,0,75,4347
None,286.28,0,0,75,4347
None,286.36,0,0,90,4087
None,286.36,0,0,90,4087
None,286.36,0,0,90,4087
None,286.46,0.51,0,90,4461
None,286.46,0.51,0,90,4461
None,286.58,0,0,90,5823
None,286.58,0,0,90,5823
None,286.58,0,0,90,5823
None,286.58,0,0,90,5823
None,286.19,0,0,90,3260
None,286.19,0,0,90,3260
None,286.19,0,0,90,3260
None,285.29,1.02,0,90,2577
None,285.29,1.02,0,90,2577
None,285.29,1.02,0,90,2577
None,285.29,1.02,0,90,2577
None,284.99,1.91,0,90,2269
None,284.99,1.91,0,90,2269
None,284.79,1.4,0,75,1609
None,284.79,1.4,0,75,1609
None,284.79,1.4,0,75,1609
None,284.49,0.38,0,90,966
None,284.49,0.38,0,90,966
None,284.49,0.38,0,90,966
None,284.47,0.25,0,90,513
None,284.47,0.25,0,90,513
None,284.47,0.25,0,90,513
None,284.53,3.41,0,90,334
None,284.53,3.41,0,90,334
None,284.71,0,0,90,264
None,284.71,0,0,90,264
None,284.71,0,0,90,264
None,284.65,0,0,90,337
None,284.65,0,0,90,337
None,284.65,0,0,90,337
None,284.41,0.51,0,40,830
None,284.41,0.51,0,40,830
None,284.41,0.51,0,40,830
None,284.14,0,0,40,2776
None,284.14,0,0,40,2776
None,284.14,0,0,40,2776
None,283.78,0,0,90,5901
None,283.78,0,0,90,5901
None,283.52,1.52,0,90,6807
None,283.52,1.52,0,90,6807
None,283.52,1.52,0,90,6807
None,283.59,4.7,0,90,5521
None,283.59,4.7,0,90,5521
None,283.59,4.7,0,90,5521
None,283.48,0.76,0,90,4226
None,283.48,0.76,0,90,4226
None,283.48,0.76,0,90,4226
None,283.48,0.76,0,90,4226
None,283.78,0.25,0,90,4510
None,283.78,0.25,0,90,4510
None,283.78,0.25,0,90,4510
None,284.62,0,0,90,4678
None,284.62,0,0,90,4678
None,284.69,0,0,90,4860
None,284.69,0,0,90,4860
None,284.69,0,0,90,4860
None,284.79,0,0,90,5847
None,284.79,0,0,90,5847
None,284.79,0,0,90,5847
None,283.9,0,0,90,6552
None,283.86,0,0,90,6253
None,283.06,0,0,90,4681
None,282.43,0,0,90,3233
None,281.93,0,0,90,2820
None,281.03,0,0,90,2489
None,280.75,0,0,90,1491
None,280,0,0,90,971
None,280,0,0,90,971
None,279.1,0,0,90,545
None,279.02,0,0,90,360
None,278.47,0,0,90,252
None,278.44,0,0,90,332
None,277.97,0,0,90,839
None,277.99,0,0,90,6015
None,277.99,0,0,90,6015
None,278.09,0,0,90,7149
None,278.45,0,0,90,6326
None,278.75,0,0,90,5321
None,278.75,0,0,90,5321
None,280.65,0,0,90,5985
None,281.42,0,0,90,6505
None,281.83,0,0,90,3429
None,281.29,0,0,40,2521
None,280.78,0,0,75,1053
None,279.52,0,0,40,354
None,278.67,0,0,1,327
None,277.95,0,0,1,866
None,277.91,0,0,75,2918
None,277.59,0,0,1,5964
None,277.63,0,0,75,7076
None,278.6,0,0,1,6518
None,280.1,0,0,1,5296
None,282.62,0,0,1,4941
None,283.37,0,0,1,5122
None,284.61,0,0,90,6115
None,282.81,2.96,0,90,6237
None,278.47,0.54,0,90,1012
None,278.47,0.54,0,90,1012
None,278.17,0.25,0,90,600
None,277.57,0,0,90,365
None,277.57,0,0,90,365
None,277.57,0,0,90,365
None,277.9,0,0,90,275
None,277.9,0,0,90,275
None,278.08,0.25,0,90,336
None,277.87,0.76,0,90,877
None,277.11,0.51,0,90,2772
None,276.35,0.25,0,90,5517
None,276.23,0.42,0,90,6154
None,276.23,0.42,0,90,6154
None,276.39,0,0,90,5691
None,276.39,0,0,90,5691
None,276.39,0,0,90,5691
None,276.02,1.02,0,90,5536
None,276.02,1.02,0,90,5536
None,275.78,1.86,0,90,4655
None,275.78,1.86,0,90,4655
None,276.44,0.96,0,90,4894
None,276.44,0.96,0,90,4894
None,277.14,0.25,0,90,5094
None,277.14,0.25,0,90,5094
None,278.38,0,0,90,5237
None,278.38,0,0,90,5237
None,278.81,0,0,90,5572
None,279.27,0,0,90,5967
None,278.73,0.51,0,90,6554
None,278.73,0.51,0,90,6554
None,278.39,1.02,0,90,6048
None,278.39,1.02,0,90,6048
None,278.22,1.52,0,90,4884
None,278.22,1.52,0,90,4884
None,278.22,1.52,0,90,4884
None,278.32,0.25,0,90,3464
None,278.32,0.25,0,90,3464
None,277.94,1.4,0,92,2934
None,277.94,1.4,0,92,2934
None,277.94,1.4,0,92,2934
None,277.9,1.52,0,90,2819
None,277.9,1.52,0,90,2819
None,277.9,1.52,0,90,2819
None,277.76,1.09,0,90,1993
None,277.76,1.09,0,90,1993
None,277.76,1.09,0,90,1993
None,277.71,0.51,0,90,1309
None,277.71,0.51,0,90,1309
None,277.36,0.51,0,90,597
None,277.36,0.51,0,90,597
None,276.59,0,0,75,458
None,275.96,0,0,1,357
None,275.63,0,0,20,398
None,275.63,0,0,20,398
None,274.88,0,0,75,810
None,274.88,0,0,75,810
None,274.86,0,0,75,2665
None,274.86,0,0,75,2665
None,274.88,0,0,90,5813
None,274.88,0,0,90,5813
None,275.38,0,0,75,6904
None,275.38,0,0,75,6904
None,276.95,0,0,75,5464
None,278.76,0,0,75,5221
None,280.73,0,0,20,4952
None,282.08,0,0,20,5296
None,283.8,0,0,20,5736
None,284.94,0,0,1,5553
None,286.27,0,0,20,5842
None,287.05,0,0,20,6258
None,287.62,0,0,20,6631
None,288.21,0,0,20,5959
None,288.32,0,0,20,4888
None,287.77,0,0,40,2433
None,285.73,0,0,1,950
None,283.63,0,0,1,872
None,282.32,0,0,1,808
None,281.95,0,0,1,526
None,281.53,0,0,75,1506
None,281.1,0,0,75,862
None,280.43,0,0,90,687
None,279.31,0,0,40,405
None,278.46,0,0,40,413
None,277.62,0,0,20,745
None,277.53,0,0,40,1442
None,277.81,0,0,75,2202
None,278.82,0,0,75,3400
None,280.72,0,0,90,4239
None,282.99,0,0,90,4476
None,284.82,0,0,90,4924
None,285.54,0,0,90,5266
None,286.46,0,0,90,4982
None,287.16,0,0,90,4880
None,287.34,0,0,90,4782
None,287.26,0,0,90,4740
None,287.05,0,0,90,4648
None,286.27,0,0,90,4334
None,285.28,0,0,90,3710
None,284.28,0,0,90,3347
None,283.24,0,0,90,3494
None,282.12,0,0,90,3170
None,281.38,0,0,90,2348
None,280.75,0,0,90,1628
None,280.02,0,0,90,946
None,279.48,0,0,90,735
None,279.02,0,0,90,395
None,278.56,0,0,90,390
None,278.18,0,0,90,629
None,277.7,0,0,90,1180
None,277.72,0,0,90,1734
None,278.53,0,0,75,2453
None,280.82,0,0,75,2996
None,282.67,0,0,75,3601
None,284.8,0,0,75,4049
None,286.25,0,0,75,4526
None,287.03,0,0,75,4756
None,288.44,0,0,75,4514
None,289.21,0,0,75,4377
None,289.44,0,0,75,4557
None,289.39,0,0,75,5102
None,289.61,0,0,75,4051
None,289.18,0,0,75,3351
None,287.54,0,0,40,2784
None,285.25,0,0,20,2364
None,284.35,0,0,20,1696
None,283.23,0,0,1,1025
None,281.85,0,0,1,171
None,279.98,0,0,1,149
None,278.31,0,0,1,123
None,277.04,0,0,1,163
None,276.24,0,0,1,702
None,275.88,0,0,1,2766
None,275.36,0,0,1,5639
None,276.62,0,0,1,6457
None,280.76,0,0,5,5804
None,284.2,0,0,1,5032
None,286.84,0,0,1,4345
None,289.02,0,0,1,4459
None,289.84,0,0,1,4665
None,290.34,0,0,20,4715
None,291.12,0,0,20,5044
None,291.64,0,0,40,5476
None,291.56,0,0,20,6020
None,291.67,0,0,20,5671
None,291.84,0,0,20,4148
None,291.17,0,0,20,3028
None,289.43,0,0,20,2858
None,286.27,0,0,20,2748
None,284.07,0,0,1,1821
None,282.82,0,0,1,911
None,281.91,0,0,1,568
None,281.4,0,0,1,364
None,282.13,0,0,1,281
None,281.82,0,0,1,326
None,281.74,0,0,1,861
None,281.15,0,0,1,2878
None,280.58,0,0,40,6083
None,281.26,0,0,75,6952
None,284.25,0,0,75,6325
None,286.98,0,0,75,5476
None,289.51,0,0,1,4694
None,291.27,0,0,75,4725
None,292.73,0,0,75,4874
None,293.37,0,0,75,4965
None,294.03,0,0,75,5389
None,294.09,0,0,75,5857
None,294.17,0,0,75,6339
None,294.28,0,0,75,6023
None,294.51,0,0,40,4254
None,293.44,0,0,20,3212
None,291.64,0,0,20,2801
None,289.96,0,0,1,2363
None,288.42,0,0,1,1708
None,286.75,0,0,1,1092
None,285.93,0,0,1,826
None,285.34,0,0,1,774
None,284.3,0,0,1,867
None,283.07,0,0,1,799
None,281.31,0,0,1,1021
None,279.64,0,0,1,3119
None,278.72,0,0,1,6151
None,280.32,0,0,1,6131
None,282.8,0,0,1,6446
None,285.03,0,0,1,5423
None,286.3,0,0,20,4693
None,287.57,0,0,40,4841
None,289,0,0,40,4968
None,289.97,0,0,20,4974
None,290.75,0,0,1,5211
None,291.49,0,0,1,5769
None,291.73,0,0,1,6472
None,291.82,0,0,1,6180
None,291.58,0,0,1,4681
None,290.76,0,0,1,3599
None,289.34,0,0,20,3139
None,286.07,0,0,40,2655
None,283.23,0,0,40,1791
None,280.98,0,0,1,1084
None,279.99,0,0,1,1219
None,279.33,0,0,1,673
None,278.25,0,0,1,323
None,278.26,0,0,1,360
None,277.56,0,0,1,947
None,278.82,0,0,75,2917
None,279.9,0,0,75,6146
None,280.72,0,0,75,7130
None,283.15,0,0,75,6299
None,285.93,0,0,20,5244
None,287.66,0,0,40,4425
None,290.03,0,0,20,4980
None,291.77,0,0,40,5136
None,293.16,0,0,75,5226
None,294.92,0,0,40,5567
None,296.39,0,0,20,5947
None,297.36,0,0,20,6539
None,298.24,0,0,20,6274
None,298.43,0,0,5,4970
None,298.16,0,0,1,3733
None,295.83,0,0,20,3153
None,292.48,0,0,20,2983
None,291.25,0,0,20,2659
None,291.41,0,0,1,2183
None,290.83,0,0,1,803
None,290.52,0,0,1,553
None,290.27,0,0,1,382
None,290,0,0,1,390
None,289.86,0,0,1,813
None,288.37,0,0,20,2663
None,287.58,0,0,20,5706
None,288.86,0,0,1,6568
None,291.31,0,0,1,5690
None,294.45,0,0,20,5306
None,297.02,0,0,1,4927
None,299.82,0,0,1,5314
None,301.52,0,0,20,5431
None,302.98,0,0,20,5241
None,304.44,0,0,20,5510
None,305.1,0,0,40,5833
None,305.46,0,0,40,5966
None,304.83,0,0,40,4878
None,304.53,0,0,40,4609
None,302.84,0,0,75,3685
None,300.52,0,0,75,3345
None,298.9,0,0,75,3293
None,296.97,0,0,75,2961
None,295.33,0,0,75,2077
None,293.16,0,0,75,1519
None,290.67,0,0,90,890
None,290.67,0,0,90,890
None,288.85,0,0,40,630
None,288.85,0,0,40,630
None,287.7,0,0,75,420
None,287.7,0,0,75,420
None,286.4,0,0,90,367
None,286.4,0,0,90,367
None,285.29,0,0,90,723
None,285.29,0,0,90,723
None,283.29,0,0,40,1347
None,283.29,0,0,40,1347
None,283.83,0,0,40,2182
None,283.83,0,0,40,2182
None,285.6,0,0,1,3139
None,285.6,0,0,1,3139
None,287.35,0,0,75,4085
None,287.35,0,0,75,4085
None,289.16,0,0,90,4252
None,290.59,0,0,90,4466
None,291.7,0,0,90,4895
None,292.63,0,0,75,4952
None,292.97,0,0,75,4956
None,293.03,0,0,75,4780
None,293.27,0,0,40,4618
None,293.3,0,0,40,4362
None,292.93,0,0,40,4401
None,291.78,0,0,40,3795
None,289.97,0,0,75,3436
None,287.58,0,0,40,3242
None,284.66,0,0,40,3240
None,281.84,0,0,1,2215
None,281.44,0,0,20,1620
None,280.58,0,0,1,890
None,279.98,0,0,1,630
None,279.63,0,0,1,420
None,279.25,0,0,1,367
None,279.14,0,0,40,599
None,278.94,0,0,40,1037
None,280.23,0,0,40,1623
None,284.5,0,0,75,2097
None,288.13,0,0,75,3104
None,290.51,0,0,75,3857
None,292.45,0,0,40,4045
None,293.99,0,0,40,4294
None,294.58,0,0,40,4752
None,295.16,0,0,40,4772
None,295.81,0,0,40,4846
None,295.89,0,0,1,4891
None,295.46,0,0,1,4420
None,295.17,0,0,20,4276
None,294.32,0,0,40,4046
None,292.45,0,0,40,3536
None,289.58,0,0,20,2701
None,288.13,0,0,1,1871
None,286.74,0,0,1,1144
None,286.19,0,0,1,596
None,286.07,0,0,1,351
None,285.3,0,0,1,264
None,285.24,0,0,1,304
None,284.88,0,0,1,854
None,284.39,0,0,1,2781
None,284.4,0,0,20,5902
None,284.79,0,0,90,6876
None,286.49,0,0,75,5932
None,288.86,0,0,75,4917
None,290.58,0,0,75,4439
None,291.69,0,0,75,4643
None,292.3,0,0,90,5019
None,289.69,2.03,0,90,4830
None,288.32,2.54,0,90,4915
None,287.25,0.51,0,90,5333
None,286.79,1.52,0,90,6334
None,286.86,1.02,0,90,5922
None,286.86,1.02,0,90,5922
None,287.18,0,0,90,4353
None,287.35,0,0,90,3083
None,287.35,0,0,90,3083
None,287.39,0.25,0,90,2650
None,287.39,0.25,0,90,2650
None,287.39,0.25,0,90,2650
None,286.66,0.25,0,90,2543
None,286.66,0.25,0,90,2543
None,285.6,0.81,0,90,1478
None,285.6,0.81,0,90,1478
None,285.04,2.2,0,90,891
None,285.04,2.2,0,90,891
None,285.04,2.2,0,90,891
None,284.8,1.19,0,90,525
None,284.8,1.19,0,90,525
None,284.83,0.51,0,90,343
None,284.83,0.51,0,90,343
None,284.71,1.44,0,90,213
None,284.71,1.44,0,90,213
None,284.71,1.44,0,90,213
None,283.85,1.52,0,90,300
None,283.85,1.52,0,90,300
None,283.85,1.52,0,90,300
None,283.33,1.55,0,90,828
None,283.33,1.55,0,90,828
None,282.34,0.94,0,90,2870
None,282.34,0.94,0,90,2870
None,282.16,1.02,0,90,5640
None,282.16,1.02,0,90,5640
None,282.06,0.76,0,90,6239
None,282.06,0.76,0,90,6239
None,282.06,0.76,0,90,6239
None,282.16,0.42,0,90,5878
None,282.16,0.42,0,90,5878
None,282.16,0.42,0,90,5878
None,282.42,0.38,0,90,5420
None,282.42,0.38,0,90,5420
None,282.42,0.38,0,90,5420
None,283.14,0.51,0,90,4454
None,283.14,0.51,0,90,4454
None,283.14,0.51,0,90,4454
None,283.65,0,0,90,4894
None,283.65,0,0,90,4894
None,284.18,0.25,0,90,4888
None,284.18,0.25,0,90,4888
None,284.18,0.25,0,90,4888
None,284.79,0,0,90,4983
None,284.79,0,0,90,4983
None,285.43,0,0,90,5220
None,285.43,0,0,90,5220
None,285.79,0,0,90,5772
None,286.19,0,0,90,6620
None,286.3,0,0,90,6312
None,286.19,0,0,90,4673
None,285.55,0,0,90,3313
None,284.91,0,0,90,2662
None,284.27,0,0,90,2336
None,284.02,0,0,90,1633
None,283.65,0,0,90,1022
None,283.41,0,0,90,523
None,283.11,0,0,90,351
None,283.09,0,0,90,263
None,283.04,0,0,90,306
None,282.97,0,0,90,870
None,282.97,0,0,90,870
None,282.78,0,0,90,2867
None,282.65,0,0,90,5898
None,282.43,0,0,90,6929
None,283.22,0,0,90,6087
None,283.22,0,0,90,6087
None,283.22,0,0,90,6087
None,283.22,0,0,90,6087
None,283.6,0,0,90,5127
None,284.19,0,0,90,4786
None,284.59,0,0,90,4918
None,284.71,0.51,0,90,4925
None,284.71,0.51,0,90,4925
None,285.06,0.59,0,90,4966
None,285.06,0.59,0,90,4966
None,285.54,0,0,90,5329
None,285.54,0,0,90,5329
None,285.54,0,0,90,5329
None,285.62,0,0,90,5660
None,285.62,0,0,90,5660
None,285.75,1.02,0,90,6321
None,285.75,1.02,0,90,6321
None,285.75,1.02,0,90,6321
None,285.73,0.85,0,90,5786
None,285.73,0.85,0,90,5786
None,285.73,0.85,0,90,5786
None,285.74,0.51,0,90,4413
None,285.74,0.51,0,90,4413
None,285.74,0.51,0,90,4413
None,285.91,0.7,0,90,3243
None,285.91,0.7,0,90,3243
None,285.91,0.7,0,90,3243
None,285.84,0,0,90,2749
None,285.84,0,0,90,2749
None,285.84,0,0,90,2749
None,285.18,0,0,90,2499
None,285.18,0,0,90,2499
None,285.18,0,0,90,2499
None,284.6,0,0,40,1798
None,284.6,0,0,40,1798
None,284.6,0,0,40,1798
None,284.12,0,0,75,1075
None,284.12,0,0,75,1075
None,284.32,0,0,90,573
None,284.32,0,0,90,573
None,284.44,0,0,90,356
None,284.44,0,0,90,356
None,284.1,0,0,90,278
None,284.1,0,0,90,278
None,283.4,0,0,40,317
None,283.4,0,0,40,317
None,282.7,0,0,1,916
None,281.81,0,0,1,2880
None,281.81,0,0,1,2880
None,281.28,0.25,0,1,6061
None,281.28,0.25,0,1,6061
None,281.96,0,0,40,6722
None,283.34,0,0,20,6268
None,284.77,0,0,20,5260
None,285.94,0,0,40,4721
None,286.56,0,0,90,4928
None,286.52,0,0,90,5172
None,286.16,0,0,90,5068
None,286.12,0.51,0,90,5429
None,285.91,0,0,90,5754
None,285.83,0,0,90,6655
None,285.84,0,0,90,6049
None,285.94,0,0,90,4609
None,285.86,0,0,90,3350
None,285.58,0,0,90,3199
None,285.01,0,0,90,2838
None,284.38,0,0,75,2442
None,284.05,0,0,40,1316
None,283.15,0,0,75,645
None,282.06,0,0,20,417
None,280.93,0,0,20,303
None,279.93,0,0,1,349
None,279.36,0,0,1,844
None,279,0,0,75,2676
None,279.61,0,0,75,5592
None,279.61,0,0,75,5592
None,279.16,0.76,0,90,6102
None,278.07,1.69,0,90,5340
None,278.07,1.69,0,90,5340
None,278.07,1.69,0,90,5340
None,277.99,1.69,0,90,5101
None,277.99,1.69,0,90,5101
None,278.35,0.98,0,90,4736
None,278.35,0.98,0,90,4736
None,278.35,0.98,0,90,4736
None,278.85,0,0,90,5115
None,278.85,0,0,90,5115
None,279.74,0,0,90,5454
None,279.74,0,0,90,5454
None,280.66,0.25,0,90,5368
None,281.04,0,0,90,5563
None,281.04,0,0,90,5830
None,280.89,0,0,90,6350
None,280.18,0,0,90,5419
None,279.56,0,0,90,4788
None,279.04,0,0,90,3865
None,278.37,0,0,90,3309
None,277.96,0,0,90,2983
None,277.63,0,0,75,2615
None,277.4,0,0,75,1873
None,277.26,0,0,90,1257
None,276.97,0,0,90,972
None,276.57,0,0,90,822
None,275.88,0,0,90,411
None,274.98,0,0,20,486
None,274.36,0,0,20,817
None,273.9,0,0,20,1162
None,274.24,0,0,20,1730
None,274.91,0,0,20,2748
None,275.68,0,0,75,3604
None,276.63,0,0,90,3547
None,277.46,0,0,75,4069
None,278.79,0,0,40,4480
None,279.8,0,0,40,4220
None,281.12,0,0,20,4355
None,282.08,0,0,40,4223
None,283.15,0,0,40,4407
None,283.77,0,0,40,4403
None,283.23,0,0,40,4031
None,282.71,0,0,40,3707
None,281.72,0,0,40,3154
None,279.92,0,0,20,3196
None,278.42,0,0,20,3427
None,276.67,0,0,20,2225
None,275.41,0,0,1,1687
None,274,0,0,1,972
None,273.29,0,0,1,822
None,273.21,0,0,1,411
None,273.04,0,0,1,486
None,273.37,0,0,20,698
None,273.55,0,0,20,960
None,274.99,0,0,1,1391
None,278.4,0,0,1,2002
None,281.49,0,0,1,2914
None,283.86,0,0,1,3644
None,285.69,0,0,20,3858
None,287.26,0,0,20,4142
None,288.25,0,0,40,4530
None,289.27,0,0,75,4765
None,289.85,0,0,75,4442
None,290.7,0,0,40,5040
None,290.85,0,0,40,4643
None,290.78,0,0,40,4032
None,290.51,0,0,40,3259
None,289.18,0,0,40,3078
None,287.08,0,0,75,2857
None,286.67,0,0,75,2162
None,286.28,0,0,75,1572
None,286.43,0,0,75,667
None,286.61,0,0,75,394
None,285.39,0,0,90,285
None,284.6,0,0,90,340
None,282.53,0,0,40,854
None,280.8,0,0,40,2855
None,280.24,0,0,40,5922
None,284.03,0,0,20,5853
None,285.77,0,0,20,4907
None,287.33,0,0,20,4389
None,288.76,0,0,20,4564
None,289.42,0,0,20,4837
None,289.58,0,0,20,4703
None,289.72,0,0,20,5165
None,290.73,0,0,40,5598
None,290.28,0,0,40,6144
None,290.19,0,0,40,5648
None,289.81,0,0,75,4297
None,289.34,0,0,40,3077
None,288.45,0,0,20,2764
None,286.12,0,0,20,2846
None,283.87,0,0,20,1806
None,282.64,0,0,20,1035
None,282.91,0,0,20,614
None,282.66,0,0,1,372
None,281.66,0,0,1,258
None,281.58,0,0,20,324
None,280.97,0,0,90,896
None,280.12,0,0,90,2956
None,279.19,0,0,40,6095
None,280.36,0,0,40,6807
None,282.73,0,0,75,6085
None,284.72,0,0,20,5177
None,286.16,0,0,20,4455
None,287,0,0,1,4777
None,288.42,0,0,20,4799
None,289.1,0,0,20,4945
None,289.98,0,0,20,5189
None,290.36,0,0,20,5817
None,290.42,0,0,20,6360
None,290.66,0,0,20,6032
None,290.24,0,0,20,4459
None,289.54,0,0,20,2631
None,288.64,0,0,20,2739
None,285.89,0,0,20,2438
None,282.84,0,0,20,1736
None,281.17,0,0,20,1115
None,280.01,0,0,1,588
None,279.16,0,0,1,333
None,278.29,0,0,1,302
None,277.58,0,0,1,360
None,277.01,0,0,1,905
None,276.82,0,0,1,2982
None,276.27,0,0,1,6045
None,278.16,0,0,1,6669
None,283,0,0,1,5742
None,286.94,0,0,1,5139
None,289.34,0,0,5,4572
None,290.69,0,0,1,4784
None,291.45,0,0,40,4940
None,291.56,0,0,20,4991
None,292.37,0,0,20,5494
None,292.78,0,0,20,5617
None,293.4,0,0,20,6472
None,293.4,0,0,20,6147
None,293.23,0,0,20,4201
None,292.55,0,0,1,2490
None,291.23,0,0,20,2617
None,287.7,0,0,40,2530
None,284.77,0,0,1,1765
None,283.23,0,0,75,1124
None,281.95,0,0,1,643
None,281.47,0,0,1,392
None,281.14,0,0,1,287
None,280.94,0,0,1,351
None,280.69,0,0,1,874
None,280.7,0,0,40,2925
None,280.53,0,0,40,6054
None,282.27,0,0,20,6845
None,285.82,0,0,20,5884
None,288.32,0,0,20,5008
None,291.01,0,0,20,4597
None,293.01,0,0,40,4932
None,294.44,0,0,40,5120
None,294.56,0,0,40,5005
None,295.13,0,0,75,5375
None,295.44,0,0,90,5666
None,295.62,0,0,75,6428
None,295.37,0,0,75,6063
None,295.55,0,0,75,4756
None,294.81,0,0,75,3028
None,293.2,0,0,1,2759
None,291.24,0,0,40,2680
None,289.28,0,0,40,2313
None,287.95,0,0,1,1395
